what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.0.v20080427-2136,org.eclipse.equinox.p2.exemplarysetup,1228706100637
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.0.0.v20080523-0001,org.eclipse.equinox.p2.extensionlocation,1228706100637
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.0.v20080506-1939,org.eclipse.equinox.p2.garbagecollector,1228706100637
started,bundle,org.eclipse.equinox.p2.metadata,1.0.0.v20080514-1900,org.eclipse.equinox.p2.metadata,1228706100637
started,bundle,org.eclipse.equinox.p2.metadata.generator,1.0.0.v20080604,org.eclipse.equinox.p2.metadata.generator,1228706100637
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.0.v20080604,org.eclipse.equinox.p2.metadata.repository,1228706100637
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.0.v20080611,org.eclipse.equinox.p2.reconciler.dropins,1228706100637
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,1.0.0.v20080529-1225,org.eclipse.equinox.p2.touchpoint.eclipse,1228706100637
started,bundle,org.eclipse.equinox.p2.ui,1.0.0.v20080530-1237,org.eclipse.equinox.p2.ui,1228706100637
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.0.v20080605-1731,org.eclipse.equinox.p2.ui.sdk,1228706100637
started,bundle,org.eclipse.equinox.p2.updatechecker,1.0.0.v20080427-2136,org.eclipse.equinox.p2.updatechecker,1228706100637
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.0.v20080529-1800,org.eclipse.equinox.p2.updatesite,1228706100637
started,bundle,org.eclipse.equinox.preferences,3.2.200.v20080421-2006,org.eclipse.equinox.preferences,1228706100637
started,bundle,org.eclipse.equinox.registry,3.4.0.v20080516-0950,org.eclipse.equinox.registry,1228706100637
started,bundle,org.eclipse.equinox.security,1.0.0.v20080512-1800,org.eclipse.equinox.security,1228706100637
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.0.v20080427-2136,org.eclipse.equinox.simpleconfigurator.manipulator,1228706100637
started,bundle,org.eclipse.help,3.3.100.v20080610,org.eclipse.help,1228706100637
started,bundle,org.eclipse.jface,3.4.0.I20080606-1300,org.eclipse.jface,1228706100637
started,bundle,org.eclipse.jsch.core,1.1.100.I20080604,org.eclipse.jsch.core,1228706100637
started,bundle,org.eclipse.team.core,3.4.0.I20080605,org.eclipse.team.core,1228706100637
started,bundle,org.eclipse.team.ui,3.4.0.I20080604,org.eclipse.team.ui,1228706100637
started,bundle,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui,1228706100637
started,bundle,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console,1228706100637
started,bundle,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors,1228706100637
started,bundle,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.ide,1228706100637
